region,age_group,charges,bmi,smoker
northeast,0-18,7558.73249715625,28.56234375,21.875
northeast,19-30,9474.034149466666,27.691866666666666,18.666666666666668
northeast,31-45,14248.611128829787,28.752659574468087,27.659574468085108
northeast,46-65,16681.846634796748,30.557560975609757,16.260162601626014
northeast,65+,,,
northwest,0-18,,,
northwest,19-30,8196.799114166666,28.324953703703702,17.59259259259259
northwest,31-45,11643.106164895833,29.57765625,17.708333333333336
northwest,46-65,16799.3347138843,29.680826446280992,18.181818181818183
northwest,65+,,,
southeast,0-18,6677.555985945946,33.71648648648649,13.513513513513514
southeast,19-30,12487.836389302325,33.43616279069767,30.23255813953488
southeast,31-45,13334.719250462962,32.44083333333334,23.14814814814815
southeast,46-65,19567.79385924812,33.946992481203004,26.31578947368421
southeast,65+,,,
southwest,0-18,,,
southwest,19-30,9564.18211745283,29.2311320754717,22.641509433962266
southwest,31-45,11310.835529062499,30.712500000000002,19.791666666666664
southwest,46-65,15553.749043739837,31.682926829268293,12.195121951219512
southwest,65+,,,
